"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","18%",2040,1128.348145108,"Capacity",1358.38088137732,-230.032736269326,-15.1668301325401,"-0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","2%",2040,776.784663865854,"Capacity",1358.38088137732,-581.596217511468,-24.1163060502944,"-0.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","22%",2040,1216.23901541853,"Capacity",1358.38088137732,-142.141865958791,-11.9223263652188,"-0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","6%",2040,864.67553417639,"Capacity",1358.38088137732,-493.705347200932,-22.2194812540917,"-0.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","10%",2040,935.357435305278,"Capacity",1358.38088137732,-423.023446072044,-20.5675337868215,"-0.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","14%",2040,1016.36471794315,"Capacity",1358.38088137732,-342.016163434168,-18.4936790129538,"-0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","18%",2040,1097.37200058103,"Capacity",1358.38088137732,-261.008880796291,-16.1557692728106,"-0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","2%",2040,773.342870029525,"Capacity",1358.38088137732,-585.038011347797,-24.1875590200375,"-0.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","22%",2040,1178.37928321891,"Capacity",1358.38088137732,-180.001598158414,-13.4164674247141,"-0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","6%",2040,854.350152667402,"Capacity",1358.38088137732,-504.030728709921,-22.450628692977,"-0.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","10%",2040,989.539517762255,"Capacity",1358.38088137732,-368.841363615067,-19.2052431282467,"-0.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","14%",2040,1072.56797927539,"Capacity",1358.38088137732,-285.812902101929,-16.9060019549842,"-0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","18%",2040,1155.59644078853,"Capacity",1358.38088137732,-202.784440588791,-14.2402401871875,"-0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","2%",2040,823.482594735979,"Capacity",1358.38088137732,-534.898286641343,-23.1278681819433,"-0.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","22%",2040,1238.62490230167,"Capacity",1358.38088137732,-119.755979075653,-10.9433075016492,"-0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","6%",2040,906.511056249117,"Capacity",1358.38088137732,-451.869825128205,-21.2572299495538,"-0.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","10%",2040,955.799274016981,"Capacity",1358.38088137732,-402.581607360341,-20.0644363828227,"-0.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","14%",2040,1037.03118202207,"Capacity",1358.38088137732,-321.349699355257,-17.926229368031,"-0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","18%",2040,1118.26309002715,"Capacity",1358.38088137732,-240.117791350172,-15.4957346179577,"-0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","2%",2040,793.335458006812,"Capacity",1358.38088137732,-565.04542337051,-23.7706841165859,"-0.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","22%",2040,1199.49499803223,"Capacity",1358.38088137732,-158.885883345088,-12.6049943810018,"-0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","6%",2040,874.567366011897,"Capacity",1358.38088137732,-483.813515365425,-21.9957613045201,"-0.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","10%",2040,1103.9161316455,"Capacity",1358.38088137732,-254.464749731825,-15.951951282894,"-0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","14%",2040,1211.38928259895,"Capacity",1358.38088137732,-146.991598778367,-12.1240091874911,"-0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","18%",2040,1318.86243355241,"Capacity",1358.38088137732,-39.51844782491,-6.28637000381858,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","2%",2040,888.969829738582,"Capacity",1358.38088137732,-469.41105163874,-21.6658960497539,"-0.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","22%",2040,1426.33558450587,"Capacity",1358.38088137732,67.9547031285476,8.24346426743924,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","6%",2040,996.442980692039,"Capacity",1358.38088137732,-361.937900685283,-19.0246655866873,"-0.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","10%",2040,1228.72166350394,"Capacity",1358.38088137732,-129.659217873386,-11.3868001595438,"-0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","14%",2040,1347.50037521121,"Capacity",1358.38088137732,-10.8805061661076,-3.29856122667256,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","18%",2040,1466.27908691849,"Capacity",1358.38088137732,107.898205541171,10.3874061026404,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","2%",2040,991.16424008938,"Capacity",1358.38088137732,-367.216641287942,-19.1628975180671,"-0.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","22%",2040,1585.05779862577,"Capacity",1358.38088137732,226.676917248449,15.0557934778758,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","6%",2040,1109.94295179666,"Capacity",1358.38088137732,-248.437929580664,-15.7619138933273,"-0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","10%",2040,923.145417182322,"Capacity",1358.38088137732,-435.235464195,-20.8622976729554,"-0.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","14%",2040,1003.58396943255,"Capacity",1358.38088137732,-354.796911944775,-18.8360535130046,"-0.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","18%",2040,1084.02252168277,"Capacity",1358.38088137732,-274.358359694549,-16.5637664706596,"-0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","2%",2040,762.26831268187,"Capacity",1358.38088137732,-596.112568695452,-24.4154166193299,"-0.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","22%",2040,1164.461073933,"Capacity",1358.38088137732,-193.919807444323,-13.92550923465,"-0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","6%",2040,842.706864932096,"Capacity",1358.38088137732,-515.674016445226,-22.7084569366839,"-0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","10%",2040,2797.09403751426,"Capacity",1358.38088137732,1438.71315613694,37.9303724755892,"1.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","14%",2040,2969.64305996029,"Capacity",1358.38088137732,1611.26217858297,40.1405303724672,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","18%",2040,3142.19208240631,"Capacity",1358.38088137732,1783.81120102899,42.2351891321561,"1.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","2%",2040,2451.99599262221,"Capacity",1358.38088137732,1093.61511124488,33.0698519991379,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","22%",2040,3314.74110485234,"Capacity",1358.38088137732,1956.36022347502,44.2307610546667,"2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","6%",2040,2624.54501506823,"Capacity",1358.38088137732,1266.16413369091,35.5832001609033,"1.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","10%",2040,2659.89599173116,"Capacity",1358.38088137732,1301.51511035383,36.0765174366074,"1.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","14%",2040,2777.56579586394,"Capacity",1358.38088137732,1419.18491448662,37.672070748588,"1.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","18%",2040,2895.23559999673,"Capacity",1358.38088137732,1536.85471861941,39.2027386622339,"1.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","2%",2040,2424.55638346558,"Capacity",1358.38088137732,1066.17550208826,32.6523429800721,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","22%",2040,3012.90540412951,"Capacity",1358.38088137732,1654.52452275219,40.6758469211422,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","6%",2040,2542.22618759837,"Capacity",1358.38088137732,1183.84530622105,34.407053146427,"1.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","10%",2040,3388.14192624763,"Capacity",1358.38088137732,2029.7610448703,45.0528694410279,"2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","14%",2040,3600.6676434495,"Capacity",1358.38088137732,2242.28676207217,47.3527904359624,"2.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","18%",2040,3813.19336065137,"Capacity",1358.38088137732,2454.81247927405,49.5460642157785,"2.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","2%",2040,2963.09049184388,"Capacity",1358.38088137732,1604.70961046656,40.0588268733192,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","22%",2040,4025.71907785324,"Capacity",1358.38088137732,2667.33819647592,51.6462795995599,"2.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","6%",2040,3175.61620904575,"Capacity",1358.38088137732,1817.23532766843,42.6290432412977,"1.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","10%",2040,3150.82884506965,"Capacity",1358.38088137732,1792.44796369233,42.3373117201875,"1.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","14%",2040,3268.42932980033,"Capacity",1358.38088137732,1910.04844842301,43.7041010481054,"1.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","18%",2040,3386.02981453101,"Capacity",1358.38088137732,2027.64893315369,45.0294229715826,"2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","2%",2040,2915.62787560829,"Capacity",1358.38088137732,1557.24699423097,39.4619689603923,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","22%",2040,3503.63029926169,"Capacity",1358.38088137732,2145.24941788437,46.3168373044228,"2.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","6%",2040,3033.22836033897,"Capacity",1358.38088137732,1674.84747896165,40.9249004758918,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","10%",2040,3168.36290566928,"Capacity",1358.38088137732,1809.98202429195,42.5438835121096,"1.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","14%",2040,3286.23288841514,"Capacity",1358.38088137732,1927.85200703781,43.9073115441815,"1.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","18%",2040,3404.102871161,"Capacity",1358.38088137732,2045.72198978367,45.2296582983298,"2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","2%",2040,2932.62294017755,"Capacity",1358.38088137732,1574.24205880023,39.6767193553125,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","22%",2040,3521.97285390686,"Capacity",1358.38088137732,2163.59197252954,46.5144275739209,"2.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","6%",2040,3050.49292292341,"Capacity",1358.38088137732,1692.11204154609,41.1352894914585,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","10%",2040,3182.04532424129,"Capacity",1358.38088137732,1823.66444286397,42.7043843517732,"1.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","14%",2040,3299.66646931905,"Capacity",1358.38088137732,1941.28558794172,44.0600225594782,"1.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","18%",2040,3417.2876143968,"Capacity",1358.38088137732,2058.90673301948,45.3751774984901,"2.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","2%",2040,2946.80303408578,"Capacity",1358.38088137732,1588.42215270846,39.8550141476384,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","22%",2040,3534.90875947456,"Capacity",1358.38088137732,2176.52787809723,46.6532729623253,"2.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","6%",2040,3064.42417916354,"Capacity",1358.38088137732,1706.04329778621,41.3042769914474,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","10%",2040,2685.65299588958,"Capacity",1358.38088137732,1327.27211451226,36.4317459712303,"1.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","14%",2040,2803.65669219133,"Capacity",1358.38088137732,1445.27581081401,38.0167832780998,"1.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","18%",2040,2921.66038849308,"Capacity",1358.38088137732,1563.27950711576,39.5383295944044,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","2%",2040,2449.64560328608,"Capacity",1358.38088137732,1091.26472190876,33.0342961467133,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","22%",2040,3039.66408479483,"Capacity",1358.38088137732,1681.28320341751,41.0034535547618,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","6%",2040,2567.64929958783,"Capacity",1358.38088137732,1209.26841821051,34.7745369230204,"1.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","10%",2040,2686.87939013725,"Capacity",1358.38088137732,1328.49850875993,36.4485734804523,"1.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","14%",2040,2804.57326418076,"Capacity",1358.38088137732,1446.19238280344,38.0288362010125,"1.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","18%",2040,2922.26713822427,"Capacity",1358.38088137732,1563.88625684695,39.5460017807989,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","2%",2040,2451.49164205023,"Capacity",1358.38088137732,1093.11076067291,33.0622255855971,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","22%",2040,3039.96101226778,"Capacity",1358.38088137732,1681.58013089046,41.0070741566679,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","6%",2040,2569.18551609374,"Capacity",1358.38088137732,1210.80463471642,34.7966181505677,"1.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","10%",2040,2104.06619107812,"Capacity",1358.38088137732,745.685309700797,27.3072391446077,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","14%",2040,2230.29542088703,"Capacity",1358.38088137732,871.914539509713,29.5281990563209,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","18%",2040,2356.52465069595,"Capacity",1358.38088137732,998.143769318627,31.5934133850495,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","2%",2040,1851.60773146029,"Capacity",1358.38088137732,493.226850082967,22.208711130612,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","22%",2040,2482.75388050486,"Capacity",1358.38088137732,1124.37299912754,33.5316715826626,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","6%",2040,1977.8369612692,"Capacity",1358.38088137732,619.456079891883,24.8888746208398,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","10%",2040,2076.5866278338,"Capacity",1358.38088137732,718.205746456475,26.7993609337326,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","14%",2040,2191.82403234498,"Capacity",1358.38088137732,833.443150967662,28.8694154940425,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","18%",2040,2307.06143685617,"Capacity",1358.38088137732,948.680555478848,30.8006583611268,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","2%",2040,1846.11181881143,"Capacity",1358.38088137732,487.730937434103,22.0846312496746,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","22%",2040,2422.29884136736,"Capacity",1358.38088137732,1063.91795999003,32.6177552874203,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","6%",2040,1961.34922332261,"Capacity",1358.38088137732,602.968341945289,24.5554136993309,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","10%",2040,2115.12831514255,"Capacity",1358.38088137732,756.747433765223,27.5090427635209,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","14%",2040,2232.35711433078,"Capacity",1358.38088137732,873.976232953455,29.5630890292854,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","18%",2040,2349.58591351901,"Capacity",1358.38088137732,991.205032141687,31.4834088392869,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","2%",2040,1880.67071676608,"Capacity",1358.38088137732,522.28983538876,22.8536613125503,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","22%",2040,2466.81471270724,"Capacity",1358.38088137732,1108.43383132992,33.29314991601,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","6%",2040,1997.89951595431,"Capacity",1358.38088137732,639.518634576992,25.2887056722362,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","10%",2040,2099.95673382371,"Capacity",1358.38088137732,741.575852446387,27.231890357564,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","14%",2040,2215.3279480728,"Capacity",1358.38088137732,856.947066695473,29.273658239029,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","18%",2040,2330.69916232188,"Capacity",1358.38088137732,972.31828094456,31.1820185514755,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","2%",2040,1869.21430532554,"Capacity",1358.38088137732,510.833423948213,22.6016243652578,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","22%",2040,2446.07037657097,"Capacity",1358.38088137732,1087.68949519365,32.9801378892455,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","6%",2040,1984.58551957462,"Capacity",1358.38088137732,626.2046381973,25.024081165895,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","10%",2040,2551.41951241944,"Capacity",1358.38088137732,1193.03863104212,34.5403912983353,"1.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","14%",2040,2669.24797554678,"Capacity",1358.38088137732,1310.86709416946,36.2058986101638,"1.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","18%",2040,2787.07643867412,"Capacity",1358.38088137732,1428.6955572968,37.7980893339439,"1.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","2%",2040,2315.76258616476,"Capacity",1358.38088137732,957.381704787436,30.9415853631878,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","22%",2040,2904.90490180147,"Capacity",1358.38088137732,1546.52402042414,39.3258696079838,"1.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","6%",2040,2433.5910492921,"Capacity",1358.38088137732,1075.21016791478,32.7903974955287,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","10%",2040,3018.91830097987,"Capacity",1358.38088137732,1660.53741960255,40.7496922639,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","14%",2040,3136.65638497422,"Capacity",1358.38088137732,1778.2755035969,42.1696040246633,"1.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","18%",2040,3254.39446896857,"Capacity",1358.38088137732,1896.01358759125,43.5432381385588,"1.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","2%",2040,2783.44213299117,"Capacity",1358.38088137732,1425.06125161385,37.7499834650805,"1.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","22%",2040,3372.13255296292,"Capacity",1358.38088137732,2013.75167158559,44.8748445299323,"2M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","6%",2040,2901.18021698552,"Capacity",1358.38088137732,1542.7993356082,39.2784843853247,"1.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","10%",2040,2000.95978784173,"Capacity",1358.38088137732,642.578906464404,25.3491401523682,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","14%",2040,2113.60483178401,"Capacity",1358.38088137732,755.223950406688,27.4813382208125,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","18%",2040,2226.24987572629,"Capacity",1358.38088137732,867.868994348973,29.4596163306478,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","2%",2040,1775.66969995716,"Capacity",1358.38088137732,417.288818579835,20.4276483859458,"0.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","22%",2040,2338.89491966858,"Capacity",1358.38088137732,980.514038291257,31.3131607841057,"1M"
