"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","0%",2025,23.7840510925896,"Capacity",322.423361849208,-298.639310756618,-17.281183719775,"-0.3M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","12%",2025,192.252399896644,"Capacity",322.423361849208,-130.170961952564,-11.409248965316,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","16%",2025,248.408516164662,"Capacity",322.423361849208,-74.014845684546,-8.6031881116564,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","20%",2025,304.56463243268,"Capacity",322.423361849208,-17.858729416528,-4.22595899371114,"0M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","4%",2025,79.9401673606076,"Capacity",322.423361849208,-242.4831944886,-15.5718719005969,"-0.2M"
"Pre-processing (ktons of battery)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","8%",2025,136.096283628626,"Capacity",322.423361849208,-186.327078220582,-13.6501676993575,"-0.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","0%",2025,24.0052618447462,"Capacity",322.423361849208,-298.418100004461,-17.2747821984667,"-0.3M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","12%",2025,194.188702531253,"Capacity",322.423361849208,-128.234659317954,-11.3240743249925,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","16%",2025,250.916516093422,"Capacity",322.423361849208,-71.5068457557854,-8.4561720509806,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","20%",2025,307.644329655591,"Capacity",322.423361849208,-14.7790321936164,-3.8443506855666,"0M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","4%",2025,80.7330754069152,"Capacity",322.423361849208,-241.690286442292,-15.546391428312,"-0.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","8%",2025,137.460888969084,"Capacity",322.423361849208,-184.962472880123,-13.6000909144065,"-0.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","0%",2025,24.172792741332,"Capacity",322.423361849208,-298.250569107876,-17.2699325160197,"-0.3M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","12%",2025,195.900300961651,"Capacity",322.423361849208,-126.523060887556,-11.2482470139821,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","16%",2025,253.142803701758,"Capacity",322.423361849208,-69.2805581474499,-8.32349434717474,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","20%",2025,310.385306441864,"Capacity",322.423361849208,-12.0380554073435,-3.4695900921209,"0M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","4%",2025,81.4152954814384,"Capacity",322.423361849208,-241.008066367769,-15.5244344942986,"-0.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","8%",2025,138.657798221545,"Capacity",322.423361849208,-183.765563627663,-13.5560157726252,"-0.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","0%",2025,23.779560898254,"Capacity",322.423361849208,-298.643800950954,-17.2813136349918,"-0.3M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","12%",2025,192.318250432826,"Capacity",322.423361849208,-130.105111416381,-11.4063627601607,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","16%",2025,248.497813611017,"Capacity",322.423361849208,-73.9255482381905,-8.5979967572796,"-0.1M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","20%",2025,304.677376789208,"Capacity",322.423361849208,-17.7459850599997,-4.21259837392549,"0M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","4%",2025,79.9591240764448,"Capacity",322.423361849208,-242.464237772763,-15.5712632041451,"-0.2M"
"Pre-processing (ktons of battery)","Momentum__reuse50Small","Momentum","Small LIB","Reference","50% Reuse","50%","8%",2025,136.138687254636,"Capacity",322.423361849208,-186.284674594572,-13.6486143836864,"-0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","0%",2025,3.6117722887454,"Capacity",0,3.6117722887454,1.90046633454671,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","12%",2025,92.8359930045641,"Capacity",0,92.8359930045641,9.63514364213446,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","16%",2025,122.577399909837,"Capacity",0,122.577399909837,11.0714678299599,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","20%",2025,152.31880681511,"Capacity",0,152.31880681511,12.341750557158,"0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","4%",2025,33.3531791940183,"Capacity",0,33.3531791940183,5.7752211381053,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","100% LIB prod.","0%","8%",2025,63.0945860992912,"Capacity",0,63.0945860992912,7.94321006264414,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","0%",2025,3.6117722887454,"Capacity",0,3.6117722887454,1.90046633454671,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","12%",2025,62.2878591621883,"Capacity",0,62.2878591621883,7.89226578126892,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","16%",2025,81.8465547866693,"Capacity",0,81.8465547866693,9.04690857623029,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","20%",2025,101.40525041115,"Capacity",0,101.40525041115,10.0700173987511,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","4%",2025,23.1704679132264,"Capacity",0,23.1704679132264,4.81357122241132,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","8%",2025,42.7291635377073,"Capacity",0,42.7291635377073,6.5367548170103,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","0%",2025,3.62784727543935,"Capacity",0,3.62784727543935,1.90469086085888,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","12%",2025,94.2788328500606,"Capacity",0,94.2788328500606,9.70972877324906,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","16%",2025,124.495828041601,"Capacity",0,124.495828041601,11.1577698507184,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","20%",2025,154.712823233141,"Capacity",0,154.712823233141,12.4383609544482,"0.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","4%",2025,33.8448424669798,"Capacity",0,33.8448424669798,5.81763203262116,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","8%",2025,64.0618376585202,"Capacity",0,64.0618376585202,8.00386392053989,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","0%",2025,3.62784727543935,"Capacity",0,3.62784727543935,1.90469086085888,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","12%",2025,62.9400679681652,"Capacity",0,62.9400679681652,7.93347767175059,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","16%",2025,82.7108081990738,"Capacity",0,82.7108081990738,9.09454826800506,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","20%",2025,102.481548429982,"Capacity",0,102.481548429982,10.1233170665539,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","4%",2025,23.398587506348,"Capacity",0,23.398587506348,4.83720864821314,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","8%",2025,43.1693277372566,"Capacity",0,43.1693277372566,6.57033695766485,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","0%",2025,4.14418224253372,"Capacity",0,4.14418224253372,2.03572646554829,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","12%",2025,63.4973113378244,"Capacity",0,63.4973113378244,7.96852002179981,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","16%",2025,83.2816877029213,"Capacity",0,83.2816877029213,9.12588010566221,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","20%",2025,103.066064068018,"Capacity",0,103.066064068018,10.1521457863852,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","4%",2025,23.9285586076306,"Capacity",0,23.9285586076306,4.89168259473472,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","8%",2025,43.7129349727275,"Capacity",0,43.7129349727275,6.6115758312771,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","0%",2025,3.31804629518274,"Capacity",0,3.31804629518274,1.82155051952526,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","12%",2025,62.605720066111,"Capacity",0,62.605720066111,7.91237764936122,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","16%",2025,82.3682779897538,"Capacity",0,82.3682779897538,9.07569710764709,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","20%",2025,102.130835913397,"Capacity",0,102.130835913397,10.1059802054722,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","4%",2025,23.0806042188255,"Capacity",0,23.0806042188255,4.80422774427124,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","8%",2025,42.8431621424682,"Capacity",0,42.8431621424682,6.54546882526135,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","0%",2025,4.12666692702107,"Capacity",0,4.12666692702107,2.03141992877422,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","12%",2025,62.8435659558672,"Capacity",0,62.8435659558672,7.92739338975096,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","16%",2025,82.4158656321492,"Capacity",0,82.4158656321492,9.07831843637076,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","20%",2025,101.988165308431,"Capacity",0,101.988165308431,10.0989190168271,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","4%",2025,23.6989666033031,"Capacity",0,23.6989666033031,4.86815844065321,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","8%",2025,43.2712662795851,"Capacity",0,43.2712662795851,6.57808986557535,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","0%",2025,3.30283550577998,"Capacity",0,3.30283550577998,1.81737049216168,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","12%",2025,61.9544331661068,"Capacity",0,61.9544331661068,7.87111384532753,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","16%",2025,81.5049657195491,"Capacity",0,81.5049657195491,9.02801006421399,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","20%",2025,101.055498272991,"Capacity",0,101.055498272991,10.0526363842025,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","4%",2025,22.8533680592223,"Capacity",0,22.8533680592223,4.78051964322104,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","8%",2025,42.4039006126645,"Capacity",0,42.4039006126645,6.51182774746573,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","0%",2025,3.59086196324554,"Capacity",0,3.59086196324554,1.89495698189841,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","12%",2025,91.3528172961421,"Capacity",0,91.3528172961421,9.55786677539199,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","16%",2025,120.606802407108,"Capacity",0,120.606802407108,10.9821128389353,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","20%",2025,149.860787518073,"Capacity",0,149.860787518073,12.241764068878,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","4%",2025,32.8448470742111,"Capacity",0,32.8448470742111,5.73104240729477,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","8%",2025,62.0988321851766,"Capacity",0,62.0988321851766,7.88028122500565,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","0%",2025,3.59086196324554,"Capacity",0,3.59086196324554,1.89495698189841,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","12%",2025,61.6145749507235,"Capacity",0,61.6145749507235,7.84949520356077,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","16%",2025,80.9558126132162,"Capacity",0,80.9558126132162,8.99754481029221,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","20%",2025,100.297050275709,"Capacity",0,100.297050275709,10.0148415002789,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","4%",2025,22.9320996257382,"Capacity",0,22.9320996257382,4.78874718749468,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","8%",2025,42.2733372882309,"Capacity",0,42.2733372882309,6.50179492818951,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","0%",2025,4.10428348517009,"Capacity",0,4.10428348517009,2.02590312827886,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","12%",2025,62.1687157164904,"Capacity",0,62.1687157164904,7.88471405419946,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","16%",2025,81.5235264602639,"Capacity",0,81.5235264602639,9.02903795873425,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","20%",2025,100.878337204037,"Capacity",0,100.878337204037,10.0438208468708,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","4%",2025,23.4590942289435,"Capacity",0,23.4590942289435,4.8434589116605,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","8%",2025,42.813904972717,"Capacity",0,42.813904972717,6.54323352576667,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","0%",2025,3.2828090500908,"Capacity",0,3.2828090500908,1.81185238087732,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","12%",2025,61.2820885276651,"Capacity",0,61.2820885276651,7.82828771364882,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","16%",2025,80.6151816868565,"Capacity",0,80.6151816868565,8.97859575250253,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","20%",2025,99.948274846048,"Capacity",0,99.948274846048,9.99741340777943,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","4%",2025,22.6159022092822,"Capacity",0,22.6159022092822,4.75561796292367,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","8%",2025,41.9489953684737,"Capacity",0,41.9489953684737,6.47680441023764,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","0%",2025,3.51312678537948,"Capacity",0,3.51312678537948,1.87433369104316,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","12%",2025,62.1892213712347,"Capacity",0,62.1892213712347,7.88601428931211,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","16%",2025,81.7479195665198,"Capacity",0,81.7479195665198,9.04145561104625,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","20%",2025,101.306617761805,"Capacity",0,101.306617761805,10.0651188647628,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","4%",2025,23.0718249806646,"Capacity",0,23.0718249806646,4.80331395816103,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","8%",2025,42.6305231759497,"Capacity",0,42.6305231759497,6.5292054015745,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","0%",2025,3.52850162985442,"Capacity",0,3.52850162985442,1.87843062950284,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","12%",2025,62.8407647596288,"Capacity",0,62.8407647596288,7.92721670951595,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","16%",2025,82.6115191362203,"Capacity",0,82.6115191362203,9.08908791552927,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","20%",2025,102.382273512812,"Capacity",0,102.382273512812,10.1184125984668,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","4%",2025,23.2992560064459,"Capacity",0,23.2992560064459,4.82693028812784,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","8%",2025,43.0700103830374,"Capacity",0,43.0700103830374,6.56277459486743,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","0%",2025,3.49286752390529,"Capacity",0,3.49286752390529,1.86892148682209,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","12%",2025,61.5165590350401,"Capacity",0,61.5165590350401,7.84324926513496,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","16%",2025,80.8577895387517,"Capacity",0,80.8577895387517,8.99209594803968,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","20%",2025,100.199020042463,"Capacity",0,100.199020042463,10.0099460559217,"0.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","4%",2025,22.8340980276169,"Capacity",0,22.8340980276169,4.77850374360185,"0M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","8%",2025,42.1753285313285,"Capacity",0,42.1753285313285,6.49425350069802,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","0%",2025,29.3377647223204,"Capacity",0,29.3377647223204,5.41643468734927,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","12%",2025,121.617736917316,"Capacity",0,121.617736917316,11.0280432043638,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","16%",2025,152.377727648981,"Capacity",0,152.377727648981,12.344137379703,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","20%",2025,183.137718380646,"Capacity",0,183.137718380646,13.5328385189747,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","4%",2025,60.0977554539854,"Capacity",0,60.0977554539854,7.75227421173848,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","8%",2025,90.8577461856505,"Capacity",0,90.8577461856505,9.53193297215473,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","0%",2025,29.3377647223204,"Capacity",0,29.3377647223204,5.41643468734927,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","12%",2025,89.3275469198653,"Capacity",0,89.3275469198653,9.45132514094533,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","16%",2025,109.324140985714,"Capacity",0,109.324140985714,10.4558185229906,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","20%",2025,129.320735051562,"Capacity",0,129.320735051562,11.3719274993979,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","4%",2025,49.3343587881687,"Capacity",0,49.3343587881687,7.02384216708837,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","8%",2025,69.330952854017,"Capacity",0,69.330952854017,8.32652105347828,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","0%",2025,29.5779267184447,"Capacity",0,29.5779267184447,5.43855925024677,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","12%",2025,123.310819669666,"Capacity",0,123.310819669666,11.1045404979074,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","16%",2025,154.555117320074,"Capacity",0,154.555117320074,12.4320198407207,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","20%",2025,185.799414970481,"Capacity",0,185.799414970481,13.6308259093307,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","4%",2025,60.822224368852,"Capacity",0,60.822224368852,7.7988604532234,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","8%",2025,92.0665220192592,"Capacity",0,92.0665220192592,9.5951301199754,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","0%",2025,29.5779267184447,"Capacity",0,29.5779267184447,5.43855925024677,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","12%",2025,90.2179391169359,"Capacity",0,90.2179391169359,9.49831243521374,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","16%",2025,110.4312765831,"Capacity",0,110.4312765831,10.5086286728145,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","20%",2025,130.644614049263,"Capacity",0,130.644614049263,11.429987491212,"0.1M"
