"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","12%",2050,2201.30001330687,"Capacity",384.659890081212,1816.64012322565,42.6220614614738,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","16%",2050,2261.66256204449,"Capacity",384.659890081212,1877.00267196328,43.3243888815905,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","20%",2050,2322.02511078212,"Capacity",384.659890081212,1937.36522070091,44.0155111375627,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","4%",2050,2080.57491583162,"Capacity",384.659890081212,1695.9150257504,41.181488872434,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","8%",2050,2140.93746456924,"Capacity",384.659890081212,1756.27757448803,41.9079655255183,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","0%",2050,2020.45395800885,"Capacity",384.659890081212,1635.79406792764,40.4449510807918,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","12%",2050,2201.81353890851,"Capacity",384.659890081212,1817.1536488273,42.628085211833,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","16%",2050,2262.26673254173,"Capacity",384.659890081212,1877.60684246052,43.3313609578619,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","20%",2050,2322.71992617495,"Capacity",384.659890081212,1938.06003609374,44.0234032770496,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","4%",2050,2080.90715164207,"Capacity",384.659890081212,1696.24726156086,41.1855224752686,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","8%",2050,2141.36034527529,"Capacity",384.659890081212,1756.70045519408,41.913010571827,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","0%",2050,2083.02002851244,"Capacity",384.659890081212,1698.36013843123,41.2111652156455,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","12%",2050,2264.66001842806,"Capacity",384.659890081212,1880.00012834685,43.3589682574072,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","16%",2050,2325.20668173327,"Capacity",384.659890081212,1940.54679165206,44.0516377862623,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","20%",2050,2385.75334503847,"Capacity",384.659890081212,2001.09345495726,44.7335830775634,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","4%",2050,2143.56669181765,"Capacity",384.659890081212,1758.90680173644,41.9393228573905,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","8%",2050,2204.11335512285,"Capacity",384.659890081212,1819.45346504164,42.6550520459376,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","0%",2050,2637.06089834667,"Capacity",384.659890081212,2252.40100826545,47.4594670035964,"2.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","12%",2050,2817.76074388456,"Capacity",384.659890081212,2433.10085380335,49.3264721402549,"2.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","16%",2050,2877.99402573052,"Capacity",384.659890081212,2493.33413564931,49.9332968634088,"2.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","20%",2050,2938.22730757649,"Capacity",384.659890081212,2553.56741749528,50.532835043121,"2.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","4%",2050,2697.29418019263,"Capacity",384.659890081212,2312.63429011142,48.0898564159992,"2.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","8%",2050,2757.5274620386,"Capacity",384.659890081212,2372.86757195738,48.7120885608222,"2.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","0%",2050,3236.70164624976,"Capacity",384.659890081212,2852.04175616854,53.4045106350442,"2.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","12%",2050,3416.79661194034,"Capacity",384.659890081212,3032.13672185913,55.0648410681365,"3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","16%",2050,3476.82826717054,"Capacity",384.659890081212,3092.16837708933,55.6072691029628,"3.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","20%",2050,3536.85992240073,"Capacity",384.659890081212,3152.20003231952,56.1444568262934,"3.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","4%",2050,3296.73330147995,"Capacity",384.659890081212,2912.07341139874,53.9636304505056,"2.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","8%",2050,3356.76495671015,"Capacity",384.659890081212,2972.10506662893,54.5170163034344,"3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","0%",2050,1946.74477056018,"Capacity",384.659890081212,1562.08488047897,39.5232195105481,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","12%",2050,2127.75419561559,"Capacity",384.659890081212,1743.09430553437,41.7503809028657,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","16%",2050,2188.09067063406,"Capacity",384.659890081212,1803.43078055284,42.4668197602887,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","20%",2050,2248.42714565252,"Capacity",384.659890081212,1863.76725557131,43.1713707863361,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","4%",2050,2007.08124557865,"Capacity",384.659890081212,1622.42135549744,40.279291894191,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","8%",2050,2067.41772059712,"Capacity",384.659890081212,1682.75783051591,41.0214313562546,"1.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","0%",2050,4831.82012202935,"Capacity",384.659890081212,4447.16023194814,66.6870319623549,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","12%",2050,5489.65901220669,"Capacity",384.659890081212,5104.99912212547,71.4492765682444,"5.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","16%",2050,5708.9386422658,"Capacity",384.659890081212,5324.27875218459,72.9676555206798,"5.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","20%",2050,5928.21827232491,"Capacity",384.659890081212,5543.5583822437,74.4550762691416,"5.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","4%",2050,5051.09975208847,"Capacity",384.659890081212,4666.43986200725,68.3113450460994,"4.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","8%",2050,5270.37938214758,"Capacity",384.659890081212,4885.71949206636,69.8979219438344,"4.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","0%",2050,4831.82012202935,"Capacity",384.659890081212,4447.16023194814,66.6870319623549,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","12%",2050,5010.17591221645,"Capacity",384.659890081212,4625.51602213524,68.0111463080519,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","16%",2050,5069.62784227881,"Capacity",384.659890081212,4684.9679521976,68.4468257276961,"4.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","20%",2050,5129.07977234118,"Capacity",384.659890081212,4744.41988225997,68.8797494352293,"4.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","4%",2050,4891.27205209172,"Capacity",384.659890081212,4506.61216201051,67.1313053799083,"4.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","8%",2050,4950.72398215408,"Capacity",384.659890081212,4566.06409207287,67.5726578733801,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","0%",2050,6047.57833803916,"Capacity",384.659890081212,5662.91844795795,75.2523650655443,"5.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","12%",2050,6869.37056991792,"Capacity",384.659890081212,6484.7106798367,80.5277013197118,"6.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","16%",2050,7143.3013138775,"Capacity",384.659890081212,6758.64142379629,82.2109568354261,"6.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","20%",2050,7417.23205783709,"Capacity",384.659890081212,7032.57216775588,83.8604326709317,"7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","4%",2050,6321.50908199875,"Capacity",384.659890081212,5936.84919191753,77.0509519209045,"5.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","8%",2050,6595.43982595833,"Capacity",384.659890081212,6210.77993587712,78.8085016725805,"6.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","0%",2050,6047.57833803916,"Capacity",384.659890081212,5662.91844795795,75.2523650655443,"5.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","12%",2050,6225.9394692738,"Capacity",384.659890081212,5841.27957919258,76.428264269134,"5.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","16%",2050,6285.39317968534,"Capacity",384.659890081212,5900.73328960413,76.8162306391307,"5.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","20%",2050,6344.84689009688,"Capacity",384.659890081212,5960.18700001567,77.2022473767161,"6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","4%",2050,6107.03204845071,"Capacity",384.659890081212,5722.37215836949,75.6463624926506,"5.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","8%",2050,6166.48575886225,"Capacity",384.659890081212,5781.82586878104,76.0383184242066,"5.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","0%",2050,5884.86462482256,"Capacity",384.659890081212,5500.20473474135,74.163365179456,"5.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","12%",2050,6063.11677348245,"Capacity",384.659890081212,5678.45688340124,75.3555365145869,"5.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","16%",2050,6122.53415636909,"Capacity",384.659890081212,5737.87426628787,75.7487575230635,"5.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","20%",2050,6181.95153925572,"Capacity",384.659890081212,5797.29164917451,76.1399477880994,"5.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","4%",2050,5944.28200770919,"Capacity",384.659890081212,5559.62211762798,74.5628735875166,"5.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","8%",2050,6003.69939059582,"Capacity",384.659890081212,5619.03950051461,74.9602528045004,"5.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","0%",2050,6200.56078666499,"Capacity",384.659890081212,5815.90089658378,76.2620541067691,"5.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","12%",2050,6379.28482521283,"Capacity",384.659890081212,5994.62493513162,77.4249632556039,"6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","16%",2050,6438.85950472877,"Capacity",384.659890081212,6054.19961464756,77.808737392709,"6.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","20%",2050,6498.43418424472,"Capacity",384.659890081212,6113.77429416351,78.1906279176955,"6.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","4%",2050,6260.13546618094,"Capacity",384.659890081212,5875.47557609973,76.6516508374068,"5.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","8%",2050,6319.71014569688,"Capacity",384.659890081212,5935.05025561567,77.0392773565255,"5.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","0%",2050,4714.2609061199,"Capacity",384.659890081212,4329.60101603869,65.7997037686242,"4.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","12%",2050,4892.60590077918,"Capacity",384.659890081212,4507.94601069797,67.1412392699,"4.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","16%",2050,4952.05423233227,"Capacity",384.659890081212,4567.39434225106,67.582500266349,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","20%",2050,5011.50256388536,"Capacity",384.659890081212,4626.84267380415,68.0208988017958,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","4%",2050,4773.709237673,"Capacity",384.659890081212,4389.04934759178,66.2499007364674,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","8%",2050,4833.15756922609,"Capacity",384.659890081212,4448.49767914488,66.6970589992158,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","0%",2050,4957.92727546458,"Capacity",384.659890081212,4573.26738538336,67.6259372236967,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","12%",2050,5136.66041051541,"Capacity",384.659890081212,4752.0005204342,68.9347555332881,"4.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","16%",2050,5196.23812219902,"Capacity",384.659890081212,4811.57823211781,69.3655406676673,"4.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","20%",2050,5255.81583388264,"Capacity",384.659890081212,4871.15594380142,69.7936669319031,"4.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","4%",2050,5017.50498714819,"Capacity",384.659890081212,4632.84509706698,68.0650064061334,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","8%",2050,5077.0826988318,"Capacity",384.659890081212,4692.42280875059,68.501261366128,"4.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2050,3420.24425046889,"Capacity",384.659890081212,3035.58436038768,55.0961374361913,"3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2050,3885.54376002221,"Capacity",384.659890081212,3500.883869941,59.1682674238565,"3.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2050,4040.64359653998,"Capacity",384.659890081212,3655.98370645877,60.4647310955632,"3.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2050,4195.74343305775,"Capacity",384.659890081212,3811.08354297654,61.7339739768674,"3.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2050,3575.34408698666,"Capacity",384.659890081212,3190.68419690545,56.4861416358513,"3.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2050,3730.44392350444,"Capacity",384.659890081212,3345.78403342322,57.8427526438985,"3.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","0%",2050,3420.24425046889,"Capacity",384.659890081212,3035.58436038768,55.0961374361913,"3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","12%",2050,3597.67881104821,"Capacity",384.659890081212,3213.018920967,56.6834977834554,"3.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","16%",2050,3656.82366457465,"Capacity",384.659890081212,3272.16377449344,57.2028301266068,"3.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","20%",2050,3715.96851810109,"Capacity",384.659890081212,3331.30862801988,57.7174897931284,"3.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","4%",2050,3479.38910399533,"Capacity",384.659890081212,3094.72921391412,55.6302904352846,"3.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","8%",2050,3538.53395752177,"Capacity",384.659890081212,3153.87406744056,56.1593631324337,"3.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","0%",2050,3348.95032357381,"Capacity",384.659890081212,2964.29043349259,54.4452976251631,"3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","12%",2050,3526.54300199692,"Capacity",384.659890081212,3141.88311191571,56.0525031726122,"3.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","16%",2050,3585.74056147129,"Capacity",384.659890081212,3201.08067139008,56.5780935644714,"3.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","20%",2050,3644.93812094566,"Capacity",384.659890081212,3260.27823086445,57.0988461430215,"3.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","4%",2050,3408.14788304818,"Capacity",384.659890081212,3023.48799296696,54.9862527634587,"3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","8%",2050,3467.34544252255,"Capacity",384.659890081212,3082.68555244134,55.5219375782342,"3.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","0%",2050,3518.8643993058,"Capacity",384.659890081212,3134.20450922459,55.9839665370773,"3.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","12%",2050,3696.72372999724,"Capacity",384.659890081212,3312.06383991603,57.5505329246918,"3.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","16%",2050,3756.01017356106,"Capacity",384.659890081212,3371.35028347984,58.0633299379207,"3.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","20%",2050,3815.29661712487,"Capacity",384.659890081212,3430.63672704366,58.5716375649824,"3.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","4%",2050,3578.15084286962,"Capacity",384.659890081212,3193.4909527884,56.5109808160184,"3.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","8%",2050,3637.43728643343,"Capacity",384.659890081212,3252.77739635222,57.033125430334,"3.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","0%",2050,4468.95941643836,"Capacity",384.659890081212,4084.29952635714,63.9085246767373,"4.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","12%",2050,4647.6554514899,"Capacity",384.659890081212,4262.99556140869,65.2916193811173,"4.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","16%",2050,4707.22079650708,"Capacity",384.659890081212,4322.56090642587,65.7461854895466,"4.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","20%",2050,4766.78614152427,"Capacity",384.659890081212,4382.12625144305,66.1976302554937,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","4%",2050,4528.52476145554,"Capacity",384.659890081212,4143.86487137433,64.3728581886367,"4.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","8%",2050,4588.09010647272,"Capacity",384.659890081212,4203.43021639151,64.83386627675,"4.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","0%",2050,5599.49239227971,"Capacity",384.659890081212,5214.83250219849,72.213797173383,"5.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","12%",2050,5778.14942634872,"Capacity",384.659890081212,5393.4895362675,73.4403808287205,"5.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","16%",2050,5837.70177103839,"Capacity",384.659890081212,5453.04188095717,73.8447146447,"5.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","20%",2050,5897.25411572806,"Capacity",384.659890081212,5512.59422564684,74.2468465703887,"5.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","4%",2050,5659.04473696938,"Capacity",384.659890081212,5274.38484688816,72.624960219529,"5.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","8%",2050,5718.59708165905,"Capacity",384.659890081212,5333.93719157783,73.0338085517785,"5.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","0%",2050,3149.31105303731,"Capacity",384.659890081212,2764.6511629561,52.5799501992547,"2.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","12%",2050,3327.15605733638,"Capacity",384.659890081212,2942.49616725516,54.2447800922371,"2.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","16%",2050,3386.43772543606,"Capacity",384.659890081212,3001.77783535485,54.788482688927,"3M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","20%",2050,3445.71939353575,"Capacity",384.659890081212,3061.05950345454,55.3268425220032,"3.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","4%",2050,3208.592721137,"Capacity",384.659890081212,2823.93283105579,53.1406890344469,"2.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","8%",2050,3267.87438923669,"Capacity",384.659890081212,2883.21449915548,53.6955724353086,"2.9M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","0%",2050,3422.80947110727,"Capacity",384.659890081212,3038.14958102606,55.1194120163311,"3M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","12%",2050,3921.39970971976,"Capacity",384.659890081212,3536.73981963854,59.4704953707176,"3.5M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","16%",2050,4087.59645592392,"Capacity",384.659890081212,3702.93656584271,60.8517589379527,"3.7M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","20%",2050,4253.79320212808,"Capacity",384.659890081212,3869.13331204687,62.2023577691945,"3.9M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","4%",2050,3589.00621731144,"Capacity",384.659890081212,3204.34632723022,56.6069459274233,"3.2M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","8%",2050,3755.2029635156,"Capacity",384.659890081212,3370.54307343438,58.0563784043957,"3.4M"
