"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","0%",2045,2154.37041318633,"Capacity",384.659890081212,1769.71052310512,42.0679274876374,"1.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","12%",2045,2332.67140490179,"Capacity",384.659890081212,1948.01151482058,44.1362834278168,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","16%",2045,2392.10506880694,"Capacity",384.659890081212,2007.44517872573,44.8045218557874,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","20%",2045,2451.5387327121,"Capacity",384.659890081212,2066.87884263088,45.4629392212039,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","4%",2045,2213.80407709149,"Capacity",384.659890081212,1829.14418701027,42.768495262404,"1.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0","Ambitious","Reference","Long lifetime","Reference","0%","8%",2045,2273.23774099664,"Capacity",384.659890081212,1888.57785091543,43.4577708921595,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","0%",2045,2544.48195222099,"Capacity",384.659890081212,2159.82206213978,46.4738858084815,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","12%",2045,3104.32253662055,"Capacity",384.659890081212,2719.66264653934,52.1503849126672,"2.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","16%",2045,3290.93606475374,"Capacity",384.659890081212,2906.27617467253,53.9098893958477,"2.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","20%",2045,3477.54959288693,"Capacity",384.659890081212,3092.88970280572,55.6137546188505,"3.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","4%",2045,2731.09548035418,"Capacity",384.659890081212,2346.43559027297,48.4400205436885,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","100% LIB prod.","0%","8%",2045,2917.70900848737,"Capacity",384.659890081212,2533.04911840616,50.3294061002726,"2.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","0%",2045,2544.48195222099,"Capacity",384.659890081212,2159.82206213978,46.4738858084815,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","12%",2045,2722.33236305807,"Capacity",384.659890081212,2337.67247297686,48.3494826546971,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","16%",2045,2781.6158333371,"Capacity",384.659890081212,2396.95594325589,48.958716723949,"2.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","20%",2045,2840.89930361613,"Capacity",384.659890081212,2456.23941353491,49.5604622005779,"2.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","4%",2045,2603.76542250002,"Capacity",384.659890081212,2219.10553241881,47.1073829926776,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Large","Ambitious","Large LIB","Long lifetime","Reference","0%","8%",2045,2663.04889277905,"Capacity",384.659890081212,2278.38900269783,47.7324732514232,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","0%",2045,2506.93720321591,"Capacity",384.659890081212,2122.2773131347,46.0681811355159,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","12%",2045,2684.88220053316,"Capacity",384.659890081212,2300.22231045195,47.9606329238048,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","16%",2045,2744.19719963891,"Capacity",384.659890081212,2359.5373095577,48.5750688065153,"2.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","20%",2045,2803.51219874466,"Capacity",384.659890081212,2418.85230866345,49.1818290495936,"2.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","4%",2045,2566.25220232166,"Capacity",384.659890081212,2181.59231224045,46.7075187977316,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRecycling","Ambitious","Large LIB","Long lifetime","Recycling","0%","8%",2045,2625.56720142741,"Capacity",384.659890081212,2240.9073113462,47.3382225199278,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","0%",2045,2611.66633834236,"Capacity",384.659890081212,2227.00644826115,47.1911691766707,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","12%",2045,2789.78465448659,"Capacity",384.659890081212,2405.12476440538,49.0420713714804,"2.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","16%",2045,2849.15742653467,"Capacity",384.659890081212,2464.49753645346,49.6437059097471,"2.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","20%",2045,2908.53019858274,"Capacity",384.659890081212,2523.87030850153,50.2381359974824,"2.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","4%",2045,2671.03911039044,"Capacity",384.659890081212,2286.37922030923,47.8160979201485,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0LargeRepurposing","Ambitious","Large LIB","Long lifetime","Repurposing","0%","8%",2045,2730.41188243852,"Capacity",384.659890081212,2345.7519923573,48.4329639022567,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","0%",2045,2133.85242071173,"Capacity",384.659890081212,1749.19253063051,41.8233491082495,"1.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","12%",2045,2312.32496116325,"Capacity",384.659890081212,1927.66507108203,43.9051827360055,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","16%",2045,2371.81580798042,"Capacity",384.659890081212,1987.15591789921,44.5775270500642,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","20%",2045,2431.30665479759,"Capacity",384.659890081212,2046.64676471638,45.2398802464858,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","4%",2045,2193.3432675289,"Capacity",384.659890081212,1808.68337744769,42.5286183345719,"1.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Recycling","Ambitious","Reference","Long lifetime","Recycling","0%","8%",2045,2252.83411434607,"Capacity",384.659890081212,1868.17422426486,43.2223810573279,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","0%",2045,2212.28744334388,"Capacity",384.659890081212,1827.62755326266,42.7507608501026,"1.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","12%",2045,2390.88436631791,"Capacity",384.659890081212,2006.22447623669,44.7908972475066,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","16%",2045,2450.41667397592,"Capacity",384.659890081212,2065.7567838947,45.4505971786368,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","20%",2045,2509.94898163393,"Capacity",384.659890081212,2125.28909155271,46.1008578179703,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","4%",2045,2271.81975100189,"Capacity",384.659890081212,1887.15986092067,43.4414532551649,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Repurposing","Ambitious","Reference","Long lifetime","Repurposing","0%","8%",2045,2331.3520586599,"Capacity",384.659890081212,1946.69216857868,44.1213346191917,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","0%",2045,1700.37449186015,"Capacity",384.659890081212,1315.71460177894,36.2727804528263,"1.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","12%",2045,2033.03558368713,"Capacity",384.659890081212,1648.37569360592,40.6001932705489,"1.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","16%",2045,2143.92261429613,"Capacity",384.659890081212,1759.26272421492,41.9435659453857,"1.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","20%",2045,2254.80964490512,"Capacity",384.659890081212,1870.14975482391,43.2452281162201,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","4%",2045,1811.26152246914,"Capacity",384.659890081212,1426.60163238793,37.7703803579992,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","100% LIB prod.","0%","8%",2045,1922.14855307814,"Capacity",384.659890081212,1537.48866299693,39.2108232889457,"1.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","0%",2045,1700.37449186015,"Capacity",384.659890081212,1315.71460177894,36.2727804528263,"1.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","12%",2045,1878.6352411419,"Capacity",384.659890081212,1493.97535106069,38.6519773240735,"1.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","16%",2045,1938.05549090249,"Capacity",384.659890081212,1553.39560082128,39.4131399513066,"1.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","20%",2045,1997.47574066308,"Capacity",384.659890081212,1612.81585058186,40.1598786176186,"1.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","4%",2045,1759.79474162073,"Capacity",384.659890081212,1375.13485153952,37.0828107286856,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0Small","Ambitious","Small LIB","Long lifetime","Reference","0%","8%",2045,1819.21499138132,"Capacity",384.659890081212,1434.55510130011,37.8755211356901,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","0%",2045,1698.93351490842,"Capacity",384.659890081212,1314.27362482721,36.2529119496243,"1.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","12%",2045,1877.50094130858,"Capacity",384.659890081212,1492.84105122736,38.6373012932757,"1.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","16%",2045,1937.02341677529,"Capacity",384.659890081212,1552.36352669408,39.4000447549756,"1.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","20%",2045,1996.54589224201,"Capacity",384.659890081212,1611.8860021608,40.1483001154569,"1.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","4%",2045,1758.45599037514,"Capacity",384.659890081212,1373.79610029393,37.0647555002583,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRecycling","Ambitious","Small LIB","Long lifetime","Recycling","0%","8%",2045,1817.97846584186,"Capacity",384.659890081212,1433.31857576065,37.8591940717264,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","0%",2045,1748.77860699908,"Capacity",384.659890081212,1364.11871691787,36.9339778106539,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","12%",2045,1927.39467150862,"Capacity",384.659890081212,1542.73478142741,39.2776626268342,"1.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","16%",2045,1986.93335967847,"Capacity",384.659890081212,1602.27346959726,40.0284082820846,"1.6M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","20%",2045,2046.47204784831,"Capacity",384.659890081212,1661.8121577671,40.7653303404634,"1.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","4%",2045,1808.31729516893,"Capacity",384.659890081212,1423.65740508772,37.7313848816568,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse0SmallRepurposing","Ambitious","Small LIB","Long lifetime","Repurposing","0%","8%",2045,1867.85598333878,"Capacity",384.659890081212,1483.19609325756,38.512284965418,"1.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","0%",2045,2056.40604185412,"Capacity",384.659890081212,1671.74615177291,40.8869924520367,"1.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","12%",2045,2234.5958146477,"Capacity",384.659890081212,1849.93592456649,43.0108814669787,"1.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","16%",2045,2293.99240557889,"Capacity",384.659890081212,1909.33251549768,43.6959095968682,"1.9M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","20%",2045,2353.38899651009,"Capacity",384.659890081212,1968.72910642888,44.3703629287487,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","4%",2045,2115.80263278531,"Capacity",384.659890081212,1731.1427427041,41.6070035295033,"1.7M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50","Ambitious","Reference","Long lifetime","50% Reuse","50%","8%",2045,2175.19922371651,"Capacity",384.659890081212,1790.5393336353,42.3147649601802,"1.8M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","0%",2045,2419.64672183799,"Capacity",384.659890081212,2034.98683175678,45.1108283204463,"2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","12%",2045,2597.34515552274,"Capacity",384.659890081212,2212.68526544153,47.0391886137668,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","16%",2045,2656.57796675099,"Capacity",384.659890081212,2271.91807666978,47.664641786861,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","20%",2045,2715.81077797924,"Capacity",384.659890081212,2331.15088789803,48.2819934126381,"2.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","4%",2045,2478.87953306624,"Capacity",384.659890081212,2094.21964298503,45.7626446240275,"2.1M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Large","Ambitious","Large LIB","Long lifetime","50% Reuse","50%","8%",2045,2538.11234429449,"Capacity",384.659890081212,2153.45245421328,46.4053063152619,"2.2M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","0%",2045,1635.38795588476,"Capacity",384.659890081212,1250.72806580355,35.3656339658085,"1.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","12%",2045,1813.61188205304,"Capacity",384.659890081212,1428.95199197182,37.8014813462624,"1.4M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","16%",2045,1873.01985744246,"Capacity",384.659890081212,1488.35996736125,38.5792686213884,"1.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","20%",2045,1932.42783283188,"Capacity",384.659890081212,1547.76794275067,39.3416820020531,"1.5M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","4%",2045,1694.79593127419,"Capacity",384.659890081212,1310.13604119297,36.1958014304556,"1.3M"
"Refining (ktons of black mass)","Ambitious_Long_reuse50Small","Ambitious","Small LIB","Long lifetime","50% Reuse","50%","8%",2045,1754.20390666361,"Capacity",384.659890081212,1369.5440165824,37.0073508452361,"1.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","0%",2045,4487.67637754885,"Capacity",384.659890081212,4103.01648746764,64.05479285321,"4.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","12%",2045,5180.85487049166,"Capacity",384.659890081212,4796.19498041045,69.2545664950005,"4.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","16%",2045,5411.91436813926,"Capacity",384.659890081212,5027.25447805805,70.9031344727301,"5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","20%",2045,5642.97386578686,"Capacity",384.659890081212,5258.31397570565,72.5142329181358,"5.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","4%",2045,4718.73587519645,"Capacity",384.659890081212,4334.07598511524,65.8336994639921,"4.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","100% LIB prod.","0%","8%",2045,4949.79537284406,"Capacity",384.659890081212,4565.13548276284,67.5657863327501,"4.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","0%",2045,4487.67637754885,"Capacity",384.659890081212,4103.01648746764,64.05479285321,"4.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","12%",2045,4663.52234781235,"Capacity",384.659890081212,4278.86245773114,65.4130144369692,"4.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","16%",2045,4722.13767123352,"Capacity",384.659890081212,4337.4777811523,65.8595306781965,"4.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","20%",2045,4780.75299465468,"Capacity",384.659890081212,4396.09310457347,66.3030399346325,"4.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","4%",2045,4546.29170097002,"Capacity",384.659890081212,4161.6318108888,64.5107108230006,"4.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0","Ambitious","Reference","Short lifetime","Reference","0%","8%",2045,4604.90702439118,"Capacity",384.659890081212,4220.24713430997,64.9634292068235,"4.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","0%",2045,5540.88311799375,"Capacity",384.659890081212,5156.22322791254,71.8068466645942,"5.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","12%",2045,6401.89641633112,"Capacity",384.659890081212,6017.2365262499,77.5708484306437,"6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","16%",2045,6688.90084911024,"Capacity",384.659890081212,6304.24095902903,79.3992503681806,"6.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","20%",2045,6975.90528188936,"Capacity",384.659890081212,6591.24539180815,81.1864852780815,"6.6M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","4%",2045,5827.88755077288,"Capacity",384.659890081212,5443.22766069166,73.7782329734974,"5.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","100% LIB prod.","0%","8%",2045,6114.891983552,"Capacity",384.659890081212,5730.23209347078,75.698296503097,"5.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","0%",2045,5540.88311799375,"Capacity",384.659890081212,5156.22322791254,71.8068466645942,"5.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","12%",2045,5716.78489261415,"Capacity",384.659890081212,5332.12500253294,73.0214009899354,"5.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","16%",2045,5775.41881748762,"Capacity",384.659890081212,5390.75892740641,73.4217878249121,"5.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","20%",2045,5834.05274236108,"Capacity",384.659890081212,5449.39285227987,73.8200030633965,"5.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","4%",2045,5599.51704286722,"Capacity",384.659890081212,5214.85715278601,72.2139678510052,"5.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Large","Ambitious","Large LIB","Short lifetime","Reference","0%","8%",2045,5658.15096774069,"Capacity",384.659890081212,5273.49107765947,72.6188066389105,"5.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","0%",2045,5445.21421788418,"Capacity",384.659890081212,5060.55432780296,71.1375732493242,"5.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","12%",2045,5621.2532818099,"Capacity",384.659890081212,5236.59339172869,72.3643102069569,"5.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","16%",2045,5679.93296978514,"Capacity",384.659890081212,5295.27307970393,72.7686270291252,"5.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","20%",2045,5738.61265776039,"Capacity",384.659890081212,5353.95276767917,73.1707097661296,"5.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","4%",2045,5503.89390585942,"Capacity",384.659890081212,5119.23401577821,71.5488226023196,"5.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","8%",2045,5562.57359383466,"Capacity",384.659890081212,5177.91370375345,71.9577216409292,"5.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","0%",2045,5639.66040345094,"Capacity",384.659890081212,5255.00051336973,72.4913823386596,"5.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","12%",2045,5815.69720096714,"Capacity",384.659890081212,5431.03731088592,73.6955718539854,"5.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","16%",2045,5874.37613347253,"Capacity",384.659890081212,5489.71624339132,74.0926193584174,"5.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","20%",2045,5933.05506597793,"Capacity",384.659890081212,5548.39517589672,74.4875504758797,"5.5M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","4%",2045,5698.33933595634,"Capacity",384.659890081212,5313.67944587513,72.8949891684959,"5.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","8%",2045,5757.01826846174,"Capacity",384.659890081212,5372.35837838053,73.2963735690963,"5.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","0%",2045,4419.04160344337,"Capacity",384.659890081212,4034.38171336216,63.5167829267365,"4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","12%",2045,4595.09072603849,"Capacity",384.659890081212,4210.43083595728,64.8878327266159,"4.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","16%",2045,4653.77376690353,"Capacity",384.659890081212,4269.11387682232,65.3384563394508,"4.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","20%",2045,4712.45680776857,"Capacity",384.659890081212,4327.79691768736,65.7859933244711,"4.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","4%",2045,4477.72464430841,"Capacity",384.659890081212,4093.0647542272,63.9770642826568,"4.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","8%",2045,4536.40768517345,"Capacity",384.659890081212,4151.74779509224,64.4340577264248,"4.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","0%",2045,4570.55546586687,"Capacity",384.659890081212,4185.89557578566,64.6984974770331,"4.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","12%",2045,4746.55065312011,"Capacity",384.659890081212,4361.89076303889,66.044611915272,"4.4M"
