"Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Cars","United States",2039,15334426,153432491,488348,3041843,1300702,2293998,"9765|15232|23705|36881|57150|77591|109559|151688|172203|247720|312743|350813|359016|342193|27740|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37234|34489|31731|29809|30313|31510|36482|44152|55994|71757|84878|186430|186012|178553|150875|46325|36253|17417|6939|2037|936|446|89|31|11|0|0|0|0|0","10923|16628|25329|38710|59191|79851|112114|154608|213025|287108|351586|391390|397791|379025|313207|92347|69143|31762|12162|3458|1551|726|143|49|17|0|0|0|0|0","15330482|15212326|15072680|14950093|14800015|12879109|11715562|10532752|9558696|8622848|7241726|5726700|4426652|3446159|2532900|629351|428062|194228|79463|26668|14533|8339|2161|808|180|0|0|0|0|0"
"Cars","United States",2040,15471111,166080653,619359,3737183,1703297,2617559,"9852|15344|23909|37146|57639|88945|119978|167715|173743|257620|354763|423273|439837|406227|41567|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","54905|50790|46612|42650|40274|41735|44357|52487|63798|80453|101297|232472|230820|214478|186585|140113|37548|25588|10785|3834|1024|438|197|38|13|5|0|0|0|0","11312|17125|26046|39622|60418|92044|123427|171680|233357|314565|410401|479626|490762|454646|386117|279574|71573|46664|18900|6507|1697|713|317|61|21|7|0|0|0|0","15467132|15324281|15202654|15057628|14926667|14763687|12829717|11645638|10435489|9423295|8437727|7009840|5458573|4130483|3125049|1911798|445756|284554|122520|47922|15682|8300|4614|1156|420|73|0|0|0|0"
"Cars","United States",2041,15524962,177930729,770770,4473110,2158410,2956664,"9886|15481|24085|37466|58054|89706|137534|183665|187733|263810|372468|482582|532360|499088|62745|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","65074|72895|66185|60325|55374|53352|57166|62531|74519|90633|112718|275128|285695|265340|223963|172876|113629|26495|15844|5957|1932|480|195|85|16|5|0|0|0|0","11553|17719|26801|40709|61795|93896|142223|188942|259047|344504|449554|559694|600980|560717|463098|344523|216716|48298|27767|10109|3200|782|314|136|26|9|0|0|0|0","15520969|15460875|15314538|15187472|15034033|14890029|14707068|12753143|11538097|10287668|9220989|8167545|6681639|5093367|3745620|2371770|1359718|298277|179632|73810|27700|8873|4584|2476|596|215|26|0|0|0"
"Cars","United States",2042,15584891,188926151,947997,5229000,2648383,3287985,"9924|15535|24300|37742|58554|90352|138711|210540|199842|286281|386912|511040|609831|606234|102188|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","77008|86002|92001|82320|75056|70092|70075|78446|86979|104231|125787|304346|335852|326561|276567|207416|140041|80207|16402|8753|2996|904|213|84|36|7|0|0|0|0","11807|18086|27698|41844|63426|95950|144983|217626|284986|382304|492213|612959|700903|686214|570990|413172|267005|146259|28738|14854|4965|1473|343|134|57|11|0|0|0|0","15580882|15514691|15451046|15299244|15163674|14997132|14832925|14619289|12635375|11374658|10066807|8925729|7785144|6234611|4618796|2843447|1701443|915776|189871|108521|42721|15403|4835|2452|1288|293|95|5|0|0"
"Cars","United States",2043,15628845,198979756,1147347,5988890,3163474,3577170,"9952|15595|24385|38078|58985|91131|139709|212342|227612|306587|421646|537380|650208|697306|146256|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","89749|101102|107877|110481|98393|90902|87815|92254|106475|119442|142857|337206|369885|382151|339140|255871|167980|98810|49665|9059|4406|1407|402|92|35|15|3|0|0|0","12046|18473|28254|43186|65116|98373|148007|221676|328106|420413|546032|670947|767289|799934|698453|509338|320186|180185|87033|15372|7300|2292|647|147|56|24|4|0|0|0","15624825|15574580|15504827|15435616|15275271|15126454|14939617|14744395|14484289|12456393|11130460|9744465|8507837|7264301|5653725|3507489|2040610|1160102|588743|115833|63164|23860|8258|2542|1267|650|139|45|0|0"
"Cars","United States",2044,15680038,208031969,1358854,6739998,3696309,3808557,"9985|15639|24479|38211|59511|91801|140914|213869|219216|350454|454138|587839|690050|746965|165487|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","100860|116892|125752|128498|127395|114702|109131|110523|120528|143264|161309|379450|407658|419625|395852|313156|207109|118501|61180|27437|4557|2069|628|174|39|15|6|0|0|0","12263|18836|28838|44018|67105|100864|151565|226062|333935|483808|600217|744063|839450|875384|813933|622853|394661|216060|107222|46561|7550|3369|1010|277|62|23|10|0|0|0","15676005|15618505|15564678|15489343|15411429|15237777|15068444|14850450|14608239|14279116|12188972|10774061|9288250|7938666|6587513|4294289|2518553|1392150|757774|364529|68148|35591|12900|4276|1294|636|309|58|13|0"
"Cars","United States",2045,15811025,216135317,1572704,7471640,4235854,3999877,"10068|15690|24548|38359|59718|92620|141951|215713|213767|340750|520731|636228|757223|797593|134919|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","108612|130599|144016|148261|146648|143483|132963|132056|138615|156949|190503|423906|455725|460822|433865|365073|253272|146071|73361|33801|13822|2140|923|269|73|16|6|2|0|0","12493|19165|29383|44890|68337|103788|155200|231215|340172|491986|690427|817580|930352|957289|890442|725688|482551|266301|128561|57366|22897|3485|1485|430|116|26|10|4|0|0","15806958|15669664|15608575|15549134|15465072|15373601|15179340|14978508|14713315|14401311|13972564|11798680|10269646|8666897|7199108|5003260|3084531|1719637|910013|478056|219124|38833|19480|6763|2142|636|304|143|23|0"
"Cars","United States",2046,15928285,223308346,1766824,8173917,4785049,4203765,"10143|15821|24628|38467|59949|92942|143216|217301|211305|334245|510621|731284|822674|877486|113682|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","113854|140497|159831|168000|167223|163135|161163|155849|159754|174188|203330|495231|505301|512940|475384|399695|295114|178585|90419|40529|17029|6491|956|398|114|30|7|2|0|0","12690|19520|29878|45698|69623|105591|159459|236450|347498|500633|701522|940091|1021545|1060395|973404|793726|562169|325595|158449|68781|28212|10570|1539|636|181|48|10|4|0|0","15924188|15800564|15659702|15592988|15524770|15427112|15314642|15088742|14840191|14504898|14092136|13525162|11246298|9582649|7859569|5465639|3593349|2107086|1125338|574566|293281|128630|21498|10371|3440|1039|300|140|57|5"
"Cars","United States",2047,15996275,229536354,1957629,8833523,5316577,4381910,"10186|15938|24834|38593|60118|93301|143715|219238|206396|331061|503553|721908|947347|956029|109695|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","121156|147776|171735|185126|187398|183692|180734|183607|182977|194280|219149|518533|585961|565959|527745|437351|322898|208051|110541|49951|20420|7998|2897|412|167|47|12|3|0|0","12863|19824|30420|46436|70811|107471|162067|242580|354897|510793|713112|954471|1173801|1163640|1077793|867432|614773|379301|193731|84770|33828|13025|4663|657|265|75|20|4|0|0","15992160|15917747|15790519|15644063|15568554|15486664|15367949|15223237|14949407|14629977|14193500|13640907|12891950|10493977|8690039|5965786|3922755|2454098|1379728|711477|352762|175802|73966|11577|5370|1698|480|132|55|18"
"Cars","United States",2048,16037727,234813448,2142689,9434045,5823224,4496696,"10212|16006|25018|38915|60314|93564|144269|220001|201260|324966|499933|714999|939564|1102840|104833|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","129211|157398|181186|198598|205023|203627|200945|202979|209887|216260|237576|546565|605138|653217|580550|484768|353041|227559|128775|61070|25167|9593|3573|1251|172|69|19|5|0|0","13003|20088|30884|47255|71898|109199|164786|246300|363563|520992|726738|969312|1190107|1336317|1182169|960149|671721|414743|225685|103650|41693|15622|5750|1997|274|110|31|8|0|0","16033602|15985692|15907627|15774750|15619550|15530341|15427272|15276225|15082660|14737646|14315893|13739026|13002283|12029541|9516503|6595780|4279985|2676079|1606279|872903|437463|211591|103219|41677|6065|2701|810|216|51|21"
"Cars","United States",2049,16131882,239226613,2318464,9956985,6294785,4533125,"10272|16048|25125|39204|60818|93870|144676|220850|195677|319095|493146|711553|933460|1096715|172615|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","135944|167571|192997|209949|219458|221213|220476|222910|228643|241684|257619|579225|627454|668452|668177|532341|390969|248686|140821|71141|30772|11826|4283|1541|526|72|28|8|0|0","13136|20300|31285|47960|73127|110786|167275|250179|368766|532946|740323|986774|1206519|1353318|1357001|1052754|743345|453094|246757|120743|50980|19257|6893|2461|836|113|45|13|0|0","16127733|16027116|15975529|15891741|15750032|15581211|15470781|15335194|15135159|14869011|14421251|13857501|13095814|12132514|10909025|7222448|4731422|2917672|1748591|1015522|537067|262787|124288|59362|22965|3086|1316|373|83|19"
"Cars","United States",2050,16275731,242816160,2480018,10388997,6719099,4421994,"10364|16142|25190|39371|61269|94655|145150|221473|192994|312669|487394|704985|930875|1091586|87877|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","139908|175693|204877|223335|232056|236036|237844|242180|247970|259308|280810|614410|653478|685437|679889|611707|428912|275266|153860|77786|35846|14459|5278|1848|645|217|29|12|3|0","13251|20502|31601|48559|74186|112614|169569|253718|374197|540033|756264|1004058|1225861|1370000|1373002|1208052|814827|501326|269550|132010|59388|23545|8495|2950|1025|344|47|18|5|0","16271545|16121209|16016927|15959575|15866839|15711372|15521456|15378444|15193583|14920767|14549797|13959487|13208746|12219805|11002463|8281253|5180133|3224726|1904151|1102820|624155|322796|154587|71504|33371|12325|1517|615|163|30"
"Heavy trucks","United States",2015,25,25,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2016,125,150,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","125|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2017,11,161,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11|125|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2018,12,172,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|11|125|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2019,95,267,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","95|12|11|124|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2020,142,408,0,1,0,1,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","142|95|12|11|124|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2021,75,482,0,1,1,1,"0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","75|142|95|12|11|123|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2022,599,1078,0,3,1,2,"0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","599|75|142|94|12|11|122|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2023,1151,2225,1,5,1,4,"1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1151|598|75|141|94|12|11|120|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2024,1044,3261,2,8,2,6,"1|1|1|0|1|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|1|1|0|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1044|1150|597|75|141|94|12|11|117|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2025,20351,23595,5,25,5,20,"13|1|2|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13|1|2|1|0|1|1|0|0|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","20346|1043|1148|596|74|140|93|12|10|114|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2026,30592,54153,9,57,14,48,"19|20|2|3|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|4|0|1|1|0|1|1|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19|20|2|3|2|0|1|1|0|0|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","30584|20338|1041|1145|593|74|138|91|11|10|108|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2027,37293,91373,14,112,31,98,"24|31|32|3|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5|6|11|1|1|1|0|1|1|0|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24|31|32|3|4|4|1|2|2|0|0|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37283|30572|20325|1038|1140|590|73|136|89|11|0|99|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2028,45647,136914,19,200,62,181,"29|37|48|50|4|7|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|8|16|20|1|1|2|0|1|1|0|0|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","29|37|48|50|4|7|6|1|3|3|1|0|10|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","45635|37268|30552|20304|1034|1133|584|72|133|86|10|0|87|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2029,53219,189948,32,341,107,309,"34|46|59|75|78|6|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7|9|12|30|32|1|2|3|1|2|2|0|0|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","34|46|59|75|78|6|11|8|2|4|4|0|0|11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","53205|45617|37245|30522|20272|1028|1122|575|70|128|81|0|0|73|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2030,62525,252198,55,560,174,506,"40|53|72|92|118|122|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|11|15|19|47|49|2|7|5|1|3|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","40|53|72|92|118|122|10|16|13|2|6|6|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","62509|53184|45588|37207|30474|20223|1017|1115|561|68|121|74|0|0|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2031,72505,324270,77,907,294,820,"46|63|84|112|143|183|188|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10|13|17|23|44|74|76|6|10|8|1|4|3|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0","46|63|84|112|143|183|188|15|25|19|3|9|7|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0","72486|62484|53150|45542|37149|30399|20145|1002|1101|541|64|111|65|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2032,83570,407175,289,1442,304,1145,"53|73|98|131|176|223|283|108|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|15|21|27|36|45|57|59|5|7|6|2|5|4|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0","54|73|99|131|176|223|283|288|22|36|27|5|11|8|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0","83549|72457|62444|53097|45471|37058|30283|20025|978|1062|523|59|98|55|0|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2033,95102,501293,454,2258,484,1799,"61|84|114|154|205|273|345|434|130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|19|24|33|42|56|70|88|89|7|11|15|2|6|4|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0","61|84|115|155|205|273|345|433|435|33|51|36|6|12|8|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0","95078|83515|72411|62382|53014|45359|36916|30102|19823|964|1034|501|52|92|42|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2034,106710,606497,701,3479,765,2768,"68|95|131|178|241|319|423|528|635|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19|23|30|39|52|66|88|109|135|133|10|30|20|3|6|4|0|0|2|0|0|0|0|0|0|0|0|0|0|0","69|96|132|180|242|319|423|529|655|643|46|70|45|7|13|8|0|0|3|0|0|0|0|0|0|0|0|0|0|0","106683|95039|83462|72339|62284|52884|45185|36696|29824|19535|938|1001|474|43|83|23|0|0|5|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2035,118292,722480,1080,5257,1180,4159,"75|107|149|206|279|374|493|647|770|933|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26|29|36|47|61|82|103|136|166|201|192|27|38|23|3|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0","77|109|151|208|281|376|494|649|800|968|920|63|87|52|7|11|6|0|0|0|0|0|0|0|0|0|0|0|0|0","118262|106639|94979|83378|72225|62131|52681|44916|36357|29401|19098|908|955|443|33|61|14|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2036,128780,847797,1393,7769,2042,6357,"82|118|168|234|321|434|579|754|934|1132|1322|278|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","41|41|46|56|75|97|129|160|207|248|292|535|34|45|25|3|5|2|0|0|0|0|0|0|0|0|0|0|0|0","85|121|170|237|324|437|582|757|980|1182|1386|1257|79|100|53|6|9|4|0|0|0|0|0|0|0|0|0|0|0|0","128747|118214|106572|94884|83248|72048|61893|52366|44501|35842|28770|18489|864|891|402|18|42|8|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2037,138004,980587,1752,11137,3378,9324,"88|129|186|263|366|500|671|886|1063|1373|1604|1779|416|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","74|63|64|72|89|118|154|201|245|311|362|817|691|41|48|24|2|3|0|0|0|0|0|0|0|0|0|0|0|0","92|133|190|267|370|505|676|892|1144|1449|1692|1894|1583|91|102|48|5|6|0|0|0|0|0|0|0|0|0|0|0|0","137969|128695|118139|106465|94735|83043|71772|61523|51883|43871|35072|27849|17630|801|800|302|11|28|0|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2038,147793,1120731,2250,15412,5252,13015,"94|138|202|291|410|569|774|1027|1197|1563|1947|2158|2222|422|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","139|111|95|99|113|140|185|241|305|370|455|1017|1053|819|44|45|19|2|2|0|0|0|0|0|0|0|0|0|0|0","100|144|209|298|417|576|781|1036|1347|1691|2074|2311|2384|1816|93|92|37|3|4|0|0|0|0|0|0|0|0|0|0|0","147755|137913|128613|118021|106298|94503|82725|71343|60955|51148|42929|33949|26545|16469|727|602|214|6|17|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2039,157352,1267164,2954,20506,7754,17352,"100|148|217|317|455|639|880|1184|1300|1766|2218|2619|2695|2510|303|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","249|200|162|143|150|175|219|289|366|456|544|1283|1306|1246|873|41|37|14|0|0|0|0|0|0|0|0|0|0|0|0","108|157|226|327|465|649|891|1198|1565|1991|2420|2833|2907|2733|1857|83|71|25|0|0|0|0|0|0|0|0|0|0|0|0","157312|147695|137825|128485|117836|106037|94140|82231|70685|60092|50050|41554|32360|24769|14970|547|427|143|0|8|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2040,178943,1428936,3986,26241,10907,19995,"114|157|232|340|495|708|988|1348|1364|1935|2517|2988|3272|3046|491|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","421|346|280|232|211|228|270|341|441|549|668|1542|1627|1538|1325|821|34|26|8|0|0|0|0|0|0|0|0|0|0|0","125|170|246|354|510|724|1004|1365|1809|2313|2848|3304|3557|3330|2792|1662|65|48|15|0|0|0|0|0|0|0|0|0|0|0","178897|157248|147601|137687|128283|117546|105631|93578|81472|69683|58802|48447|39608|30194|22461|11038|381|286|91|0|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2041,179227,1583926,5246,32389,14526,22686,"114|179|247|364|531|771|1095|1512|1529|2069|2784|3404|3738|3700|649|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","502|559|460|379|324|307|341|412|516|653|792|1858|1936|1903|1627|1241|671|24|16|5|0|0|0|0|0|0|0|0|0|0","127|196|267|385|553|794|1119|1538|2062|2672|3307|3887|4146|4070|3396|2496|1292|44|29|8|0|0|0|0|0|0|0|0|0|0","179181|178825|157148|147454|137472|127968|117096|105000|92714|80318|68187|56919|46179|36958|27381|17049|7585|255|182|56|0|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2042,178502,1730590,6727,38804,18482,25457,"114|179|281|387|568|826|1192|1676|1696|2329|3031|3801|4277|4232|868|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","584|662|708|587|495|442|441|506|612|758|933|2183|2302|2236|2001|1517|1012|476|15|9|2|0|0|0|0|0|0|0|0|0","128|199|307|417|601|860|1227|1714|2323|3046|3820|4512|4873|4738|4149|3034|1937|873|26|15|4|0|0|0|0|0|0|0|0|0","178456|179108|178711|156991|147223|137134|127478|116397|104031|91401|78593|66004|54254|43089|33515|20793|12242|4872|157|110|32|0|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2043,178246,1868897,8386,45439,22710,28246,"114|179|282|440|605|885|1278|1825|1860|2590|3423|4201|4815|4861|890|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","667|767|832|857|721|631|594|627|731|885|1075|2549|2687|2640|2334|1856|1233|716|296|8|5|0|0|0|0|0|0|0|0|0","130|201|311|479|649|933|1329|1879|2587|3430|4354|5211|5654|5565|4824|3700|2352|1309|521|14|8|0|0|0|0|0|0|0|0|0","178200|178384|178995|178532|156745|146862|136608|126717|115322|102557|89439|76077|62914|50624|39074|25455|14927|8354|2947|95|53|16|0|0|0|0|0|0|0|0"
"Heavy trucks","United States",2044,177141,1997695,10173,52317,27182,31194,"113|178|280|441|688|942|1368|1956|2007|2849|3819|4761|5382|5505|905|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","744|872|956|995|1000|866|798|798|873|1032|1239|2925|3121|3072|2747|2156|1505|871|444|164|4|0|0|0|0|0|0|0|0|0","131|203|314|485|746|1008|1440|2033|2834|3818|4901|5938|6527|6456|5665|4298|2868|1588|779|279|7|0|0|0|0|0|0|0|0|0","177095|178128|178270|178816|178253|156360|146298|135793|125547|113688|100355|86575|72515|58705|45907|29673|18278|10190|5464|1696|55|25|8|0|0|0|0|0|0|0"
"Heavy trucks","United States",2045,174637,2115140,12039,59459,31906,34191,"111|177|280|439|689|1071|1457|2094|2122|3079|4210|5324|6115|6197|823|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","825|972|1082|1134|1147|1150|1038|1014|1059|1197|1421|3339|3570|3556|3190|2536|1747|1062|539|246|83|0|0|0|0|0|0|0|0|0","131|205|317|490|755|1156|1553|2200|3063|4180|5454|6682|7435|7450|6571|5051|3331|1935|945|417|137|0|0|0|0|0|0|0|0|0","174592|177024|178015|178092|178536|177815|155761|145425|134539|123768|111248|97142|82522|67664|53236|34858|21308|12488|6673|3458|939|27|13|0|0|0|0|0|0|0"
"Heavy trucks","United States",2046,171832,2220437,13950,66830,36870,37184,"109|175|278|439|687|1073|1656|2230|2248|3262|4558|5883|6854|7061|671|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","908|1079|1204|1276|1295|1301|1330|1263|1286|1396|1612|3782|4049|4059|3686|2945|2049|1232|657|298|124|39|0|0|0|0|0|0|0|0","131|205|320|495|761|1170|1780|2370|3313|4514|5967|7433|8362|8485|7581|5860|3909|2248|1151|505|205|63|0|0|0|0|0|0|0|0","171788|174521|176911|177837|177813|178097|177133|154831|144082|132633|121111|107685|92594|77001|61361|40413|25024|14546|8176|4221|2130|506|14|7|0|0|0|0|0|0"
