"Scenario","Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Baseline","Cars","Canada",2028,432075,1800458,1657,8941,2267,7284,"275|342|382|528|682|818|912|832|668|935|866|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","76|84|88|116|148|179|200|182|161|220|205|255|174|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","278|345|385|531|684|821|915|836|748|1028|966|598|403|404|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","431964|342018|242755|214051|176530|135831|97490|57785|33932|31141|20038|8787|4470|3667|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2029,547966,2342410,2356,13291,3658,10935,"349|432|538|598|825|1061|1265|1396|1143|977|1318|1033|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","112|118|131|138|183|234|284|314|280|243|320|573|330|207|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","354|437|542|603|829|1065|1270|1402|1263|1106|1471|1320|753|462|413|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","547825|431789|341800|242512|213715|176097|135311|96908|57251|33451|30472|19397|8379|4174|3328|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2030,765357,3098285,3327,19359,5750,15627,"487|548|679|842|935|1284|1640|1937|1923|1674|1373|1755|548|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","181|173|184|206|217|290|371|448|484|420|354|893|738|391|221|181|0|0|0|0|0|0|0|0|0|0|0|0|0|0","494|555|686|849|942|1291|1648|1947|2119|1867|1583|2010|1661|864|473|370|0|0|0|0|0|0|0|0|0|0|0|0|0|0","765160|547603|431515|341459|242132|213191|175422|134503|96013|56441|32733|29497|18489|7828|3792|2509|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2031,944696,4028769,4804,27581,8572,21941,"602|766|861|1063|1316|1455|1986|2511|2658|2822|2362|1821|1718|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","262|276|265|285|322|342|458|584|682|721|606|982|1142|872|416|208|148|0|0|0|0|0|0|0|0|0|0|0|0|0","612|776|872|1074|1327|1466|1998|2526|2941|3131|2671|2162|2527|1904|883|424|288|0|0|0|0|0|0|0|0|0|0|0|0|0","944453|764851|547255|431084|340924|241538|212373|174375|133261|94653|55229|31685|28116|17256|7114|2824|1778|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2032,1058895,5066730,6720,38462,12575,30103,"674|945|1202|1349|1662|2049|2250|3040|3423|3906|3989|3149|2217|247|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","362|394|416|404|440|503|538|719|896|1009|1039|1675|1246|1341|926|391|170|106|0|0|0|0|0|0|0|0|0|0|0|0","688|961|1218|1365|1679|2066|2268|3062|3815|4346|4478|3647|2716|2894|1944|790|330|195|0|0|0|0|0|0|0|0|0|0|0|0","1058623|944071|764364|546709|430408|340087|240612|211106|172764|131373|92621|53460|30202|26237|15664|5275|1968|1186|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2033,1195837,6232041,9027,52617,18246,40337,"761|1060|1484|1884|2108|2587|3168|3444|4087|5038|5532|5338|3847|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","496|536|583|621|613|677|783|839|1099|1334|1447|2864|2113|1453|1416|866|319|121|66|0|0|0|0|0|0|0|0|0|0|0","781|1081|1507|1909|2134|2613|3197|3476|4625|5637|6216|6112|4579|3107|2952|1738|614|223|117|0|0|0|0|0|0|0|0|0|0|0","1195529|1058194|943471|763601|545852|429352|338783|239176|209156|170317|128553|89655|50957|28181|23810|11762|3658|1285|747|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2034,1251047,7439865,11917,70642,25815,53257,"797|1197|1663|2325|2944|3280|4000|4850|4535|6022|7149|7419|6597|480|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","658|726|778|852|920|923|1038|1210|1274|1633|1904|3978|3578|2456|1526|1319|705|225|75|36|0|0|0|0|0|0|0|0|0|0","822|1226|1696|2361|2982|3321|4043|4899|5250|6833|8062|8484|7669|5238|3166|2636|1348|413|133|61|0|0|0|0|0|0|0|0|0|0","1250725|1195046|1057522|942529|762405|544512|427705|336761|236967|206193|166661|124436|85458|47548|25572|17920|8295|2379|786|445|0|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2035,1276965,8658268,15584,93176,35639,70277,"813|1252|1878|2606|3634|4582|5073|6123|6415|6692|8558|9611|9198|3842|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","896|954|1039|1112|1235|1358|1389|1583|1824|1878|2316|5198|4966|4133|2574|1417|1070|499|140|41|18|0|0|0|0|0|0|0|0|0","847|1291|1923|2656|3688|4641|5136|6195|7398|7756|9771|11001|10644|8767|5336|2826|2042|910|246|69|30|0|0|0|0|0|0|0|0|0","1276637|1250219|1194286|1056466|941052|760533|542424|425152|333651|233610|201767|161324|118610|79740|43143|19280|12694|5515|1459|458|247|0|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2036,1275286,9854231,20525,120810,48055,89561,"812|1278|1965|2943|4073|5656|7085|7765|7947|9488|9527|11524|11955|7544|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1283|1277|1347|1458|1572|1788|2009|2087|2362|2679|2665|6314|6458|5735|4318|2389|1147|756|307|77|21|8|0|0|0|0|0|0|0|0","857|1330|2025|3012|4150|5740|7179|7870|9354|10928|11090|13333|13799|12167|8930|4762|2187|1378|539|132|34|14|0|0|0|0|0|0|0|0","1274958|1276120|1249424|1193093|1054810|938742|757616|539187|421226|328925|228595|195306|153771|110675|72335|32549|13694|8497|3478|852|249|127|0|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2037,1275571,11022687,27245,154166,63174,110261,"812|1276|2006|3079|4600|6339|8745|10846|10001|11808|13545|12857|14361|9987|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1704|1783|1765|1852|2016|2219|2601|2980|3074|3439|3811|7228|7839|7440|5992|3998|1936|810|464|170|39|10|4|0|0|0|0|0|0|0","869|1345|2086|3171|4704|6456|8876|10997|11881|13816|15624|15130|16722|15770|12394|7966|3691|1476|814|289|65|16|6|0|0|0|0|0|0|0","1275243|1274442|1275309|1248177|1191224|1052221|935142|753095|534208|415260|321863|221275|186162|143483|100385|54716|23126|9193|5412|2092|468|128|65|0|0|0|0|0|0|0"
"Baseline","Cars","Canada",2038,1276966,12158086,35068,194023,82092,134610,"813|1276|2003|3143|4812|7159|9802|13387|14261|14901|16942|18345|16058|11706|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2087|2335|2388|2365|2498|2778|3152|3808|4356|4438|4864|10285|8936|9026|7766|5550|3234|1362|500|257|84|18|4|0|0|0|0|0|0|0","883|1364|2108|3265|4952|7318|9982|13596|16602|17546|19750|21311|18968|19109|16063|11059|6169|2486|877|436|140|30|7|0|0|0|0|0|0|0","1276638|1274727|1273632|1274035|1246221|1188300|1048186|929560|746140|526640|406345|311557|210915|173707|130142|76046|39038|15536|5882|3307|1213|240|53|25|0|0|0|0|0|0"
"Baseline","Cars","Canada",2039,1277304,13252506,44340,241309,105006,163470,"813|1278|2003|3139|4912|7490|11070|15005|17658|21224|21443|23059|23032|11345|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2522|2850|3071|3087|3093|3344|3855|4521|5506|6252|6238|13073|12651|10264|9418|7192|4493|2283|843|273|128|40|8|0|0|0|0|0|0|0","899|1386|2137|3299|5096|7701|11313|15287|20523|24516|25079|26935|26708|21670|19463|14332|8568|4164|1478|464|213|65|13|0|0|0|0|0|0|0","1276975|1276121|1273917|1272360|1272039|1243162|1183743|1041930|920976|735571|515334|393333|296970|196805|157558|98596|54389|26399|9944|3610|1951|675|115|19|12|0|0|0|0|0"
"Baseline","Cars","Canada",2040,1276739,14298182,54972,296923,132658,198572,"813|1278|2006|3140|4905|7645|11581|16946|19551|26268|30508|29271|29093|15567|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3068|3446|3731|3888|3892|4010|4505|5415|6429|7840|8748|16674|16037|14479|10692|8718|5825|3164|1411|466|138|60|18|4|0|0|0|0|0|0","917|1410|2171|3343|5146|7921|11901|17320|23070|30302|35038|34198|33748|30501|22065|17363|11107|5774|2474|791|229|98|29|6|0|0|0|0|0|0","1276411|1276459|1275310|1272644|1270366|1268917|1238394|1176678|1032308|907931|719779|498833|374918|277102|178521|119355|70525|36913|17039|6105|2138|1117|368|43|9|0|0|0|0|0"
"Baseline","Cars","Canada",2041,1279176,15291265,65863,361259,167117,242335,"815|1278|2006|3143|4907|7635|11821|17728|21634|29102|37749|41620|37044|25854|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3910|4204|4513|4692|4787|4862|5236|6163|7571|9037|10887|23336|20411|18327|15057|9889|7057|4104|1960|780|233|65|27|8|0|0|0|0|0|0","941|1438|2208|3393|5212|7995|12236|18214|26132|34055|43301|47776|42840|38535|31051|19682|13453|7488|3437|1324|386|106|43|12|0|0|0|0|0|0","1278847|1275894|1275647|1274036|1270650|1267248|1264050|1231003|1165812|1017685|888439|696731|475478|349835|251363|135119|85359|47871|23943|10579|3623|1224|620|192|17|0|0|0|0|0"
"Baseline","Cars","Canada",2042,1283247,16219058,77804,433499,208817,286894,"817|1280|2005|3144|4912|7636|11805|18096|21487|32278|41855|51494|52696|37388|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5236|5336|5516|5669|5726|5834|6133|6961|8424|10502|12466|29079|28538|23294|19039|13914|8004|4979|2541|1082|390|109|29|12|3|0|0|0|0|0","971|1475|2250|3450|5288|8092|12342|18718|27470|38564|48652|59037|59846|48910|39225|27693|15250|9079|4455|1837|647|178|47|19|5|0|0|0|0|0","1282917|1278330|1275083|1274373|1272040|1267531|1262388|1256506|1219636|1149298|995837|859990|664111|443668|317299|190042|96503|57922|31062|14961|6362|2087|683|333|90|6|0|0|0|0"
"Baseline","Cars","Canada",2043,1282751,17065127,91697,511239,256782,331393,"817|1284|2009|3142|4913|7645|11808|18072|20496|32277|46539|57151|65224|60017|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6781|7074|6960|6925|6886|6893|7172|7899|9281|11477|14350|33157|35434|32552|24182|17584|11260|5645|3077|1402|544|183|49|13|5|0|0|0|0|0","1000|1521|2306|3513|5372|8205|12483|18868|28216|40523|55080|66316|73926|68321|49779|34979|21458|10290|5395|2381|902|299|79|20|8|0|0|0|0|0","1282421|1282398|1277517|1273810|1272377|1268918|1262670|1254854|1244903|1202359|1124624|963950|819726|619680|402372|240192|135495|65358|37567|19410|9059|3723|1170|371|172|34|0|0|0|0"
"Baseline","Cars","Canada",2044,1284970,17819738,107489,590631,310554,370911,"818|1284|2016|3148|4911|7647|11821|18076|18591|31090|46866|63702|72461|74773|13708|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8650|9077|9104|8663|8370|8209|8332|9000|10234|12382|15467|38096|40130|40311|33784|22325|14223|7941|3487|1699|705|255|82|21|5|0|0|0|0|0","1029|1564|2376|3597|5467|8329|12648|19070|28422|41602|57856|75060|82989|84369|69532|44387|27098|14479|6113|2884|1169|415|132|34|8|0|0|0|0|0","1284639|1281902|1281583|1276241|1271814|1269253|1264051|1255134|1243266|1227268|1176546|1088613|918818|764883|561947|304769|171590|91548|42281|23458|11755|5343|2126|640|191|72|6|0|0|0"
"Baseline","Cars","Canada",2045,1291784,18470503,126240,666892,367379,393332,"823|1286|2015|3158|4920|7643|11824|18096|16438|28681|45598|64569|80944|83149|24189|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10809|11434|11535|11143|10348|9874|9773|10244|11360|13310|16410|40671|45811|45445|41768|31187|18051|10030|4912|1923|854|330|114|35|9|0|0|0|0|0","1059|1608|2440|3702|5592|8468|12828|19306|28704|41876|59366|78813|93872|94663|85844|62000|34383|18284|8610|3266|1416|538|183|57|14|0|0|0|0|0","1291452|1284120|1281087|1280303|1274241|1268692|1264386|1256507|1243544|1225655|1200921|1138873|1037645|857347|693619|426706|217921|116269|59056|26319|14193|6935|3076|1186|330|88|34|0|0|0"
"Baseline","Cars","Canada",2046,1294451,19006154,147158,735480,423878,400604,"824|1293|2018|3157|4936|7658|11819|18100|15013|26120|42763|63398|82477|93052|27975|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12264|14005|14298|13891|13046|12016|11562|11772|12634|14408|17263|42610|48553|51638|46953|38523|25216|12727|6208|2710|968|400|148|49|15|4|0|0|0|0","1075|1653|2507|3796|5746|8651|13028|19562|29033|42255|59713|80830|98496|107018|96279|76533|48027|23198|10880|4600|1604|651|238|78|24|6|0|0|0|0","1294118|1290929|1283303|1279808|1278297|1271114|1263827|1256839|1244904|1225929|1199342|1162467|1085552|968225|777470|527039|306357|147860|75294|36665|15869|8362|3995|1727|639|172|40|12|0|0"
"Baseline","Cars","Canada",2047,1296565,19430943,168992,793130,476662,398084,"826|1295|2029|3163|4934|7682|11841|18092|14294|24458|39950|60308|81573|95149|32488|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12990|15711|17127|16889|15949|14806|13793|13631|14173|15646|18277|44084|50396|54462|53193|43236|31133|17776|7877|3424|1365|455|179|64|21|6|0|0|0|0","1081|1676|2572|3894|5882|8875|13290|19843|29386|42700|60204|81247|100921|112220|108797|85811|59280|32402|13803|5813|2261|741|288|102|33|10|0|0|0|0","1296231|1293595|1290109|1282022|1277803|1275159|1266239|1256283|1245233|1227269|1199610|1160939|1108043|1012930|878021|590813|378811|209135|95926|46972|22057|9308|4810|2250|950|340|72|14|0|0"
"Baseline","Cars","Canada",2048,1298275,19751491,190219,838524,523445,384328,"827|1297|2033|3179|4943|7679|11879|18127|14036|23636|38177|57454|78437|94563|28059|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13235|16544|18965|19771|18982|17714|16584|15891|16008|17113|19412|45845|51493|56176|55928|48899|34918|21940|11002|4343|1723|640|202|77|27|9|3|0|0|0","1080|1685|2607|3989|6024|9069|13611|20212|29770|43172|60783|81850|101310|114892|114029|96938|66456|39988|19279|7372|2855|1043|326|123|43|14|4|0|0|0","1297941|1295707|1292772|1288820|1280013|1274666|1270269|1258681|1244682|1227594|1200922|1161199|1106588|1033920|918568|667282|424716|259038|136819|59985|28419|12924|5329|2702|1235|506|162|29|0|0"
"Baseline","Cars","Canada",2049,1297296,19982193,209008,872257,562446,368165,"826|1299|2036|3186|4969|7693|11874|18185|14664|23389|37334|55731|75734|91553|19694|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12660|16774|19824|21585|21733|20630|19407|18636|18199|18829|20731|47809|52821|56905|57458|51321|39457|24599|13579|6076|2187|808|285|87|33|11|4|0|0|0","1071|1684|2619|4039|6162|9271|13885|20665|30280|43680|61388|82566|101912|115207|116667|101561|75058|44826|23792|10311|3623|1317|459|140|52|18|6|0|0|0","1296962|1297416|1294883|1291481|1286801|1276871|1269778|1262687|1247058|1227051|1201240|1162469|1106837|1032566|937611|697874|479749|290488|169873|86467|36406|16759|7401|2981|1484|659|257|75|8|0"
"Baseline","Cars","Canada",2050,1295598,20141569,224146,896282,593289,353411,"825|1298|2039|3191|4979|7733|11895|18178|15657|24165|37147|54967|74197|89109|8030|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11753|16074|19986|22373|23392|23151|22149|21347|20813|20858|22248|50046|54301|57818|57886|52598|41366|27788|15220|7501|3056|1026|360|123|37|14|5|0|0|0","1059|1670|2617|4056|6232|9469|14170|21044|30904|44362|62034|83305|102640|115747|116883|103859|78615|50624|26667|12728|5064|1671|579|197|59|21|7|0|0|0","1295265|1296438|1296591|1293590|1289457|1283642|1271974|1262199|1251027|1229393|1200709|1162777|1108049|1032802|936394|711996|501453|328182|190540|107686|53137|21549|9665|4145|1626|790|339|122|31|0"
"Baseline","Heavy trucks","Canada",2015,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2016,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2017,1,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2018,7,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2019,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2020,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2021,14,14,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2022,129,143,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","129|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2023,80,223,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","80|129|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2024,107,329,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","107|80|129|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2025,265,594,0,1,0,1,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","265|107|80|128|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2026,296,888,0,1,1,1,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","296|265|107|80|128|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2027,332,1218,0,2,1,2,"0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","332|296|264|106|79|127|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2028,369,1583,0,4,1,4,"0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","369|332|295|264|106|79|126|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2029,415,1991,1,6,1,5,"0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","415|369|331|294|262|105|78|124|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2030,466,2447,2,10,2,8,"0|0|1|1|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|1|2|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","466|414|368|330|293|261|104|77|121|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2031,518,2949,3,16,3,13,"0|0|1|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|1|2|2|2|2|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","518|465|414|367|329|291|258|103|75|117|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2032,580,3505,5,24,5,19,"0|1|1|1|1|2|3|4|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|1|2|3|4|2|3|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","580|517|465|413|365|327|288|254|100|72|112|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2033,647,4114,5,36,9,30,"0|1|1|1|2|2|3|4|6|3|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|1|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|2|2|3|4|6|3|4|8|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","647|579|516|463|411|363|324|284|248|97|68|104|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2034,721,4770,7,50,14,43,"0|1|1|1|2|2|3|5|6|8|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|1|1|1|2|1|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|2|2|3|5|6|8|5|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","721|646|578|515|462|408|360|319|277|239|91|63|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Heavy trucks","Canada",2035,800,5491,9,70,20,60,"1|1|1|1|2|3|4|5|7|9|12|6|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|1|1|1|2|2|3|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|1|2|3|4|5|7|9|12|6|6|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","800|720|645|577|513|459|404|354|311|267|226|84|55|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
